,num1,num2,num3,cat,outcome
0,0.2429711282516603,-0.03600001829003934,-2.042348052307438,0.0,0.0
1,0.21776099484178424,0.36000572227935973,-0.4028055621230215,0.0,0.0
2,-2.0307945740967495,-0.08490800802694608,0.1269603256109557,1.0,0.0
3,-0.516888518656287,0.22414496384760077,-1.5370205626492306,0.0,0.0
4,2.603117779111137,0.20660201552522778,2.6550822304109127,1.0,1.0
5,0.11484655218461065,1.2456341114886458,1.7747660797515712,0.0,0.0
6,-1.143616540037097,0.09321986188867364,-0.3223224627571459,0.0,0.0
7,-0.8442730647125748,0.4595631267347098,-0.7672453765922289,1.0,0.0
8,-0.6475965709000355,1.0335477243414648,0.09976562794227843,1.0,0.0
9,0.33665261394569373,0.6853749196898024,-1.3542792541151945,1.0,0.0
10,1.6665170249624695,0.484009357570424,0.43442946479641154,1.0,1.0
11,-1.7355304736340984,1.3024159207189552,-0.9975145268374729,1.0,0.0
12,-1.1665786677338221,-1.0914400467907452,-2.2232295161934066,1.0,0.0
13,0.400423160292417,-1.1100593263462697,0.9071958975936253,1.0,0.0
14,-1.9505288086060433,1.401733055135152,0.4097079165909004,0.0,0.0
15,0.05031215676751344,-2.447870862082136,-0.603669730566158,1.0,1.0
16,-0.7443706090628605,0.7917045724338828,-0.9752225000210409,1.0,0.0
17,-1.072958580333273,-0.4737015605716176,2.418866670187758,0.0,0.0
18,0.03857571134024405,-0.9568057360510076,0.6643181506450583,0.0,1.0
19,-1.41259454680262,-0.2627036903744881,-0.8622525729424817,0.0,0.0
20,-0.40284877012902065,-0.04276444315189392,1.2672700743850374,1.0,0.0
21,-0.31674110794111876,-0.12311467024557957,0.6309795136854617,1.0,0.0
22,0.39472841854555546,0.3918241405246661,-0.06721938751867262,0.0,1.0
23,-0.4848549800688302,-0.08058410101611223,-0.5471743876812802,0.0,0.0
24,-0.25560452826014574,-0.32459062463423205,0.6121062085694545,1.0,0.0
25,1.1034913890700648,1.200572535873346,0.03511721699327515,0.0,1.0
26,-0.21596097363612338,-0.949320624445385,-0.020625873928273315,1.0,1.0
27,0.738280479703297,0.5291130474851953,-0.5962085927255274,0.0,1.0
28,-0.5676384927743798,2.020792564585153,-0.27911411935908104,1.0,0.0
29,-0.15783343946619213,0.2716790078525305,3.079980254938267,1.0,1.0
30,0.2497585402235012,-0.8327538711141517,-0.9365466076214463,1.0,1.0
31,0.7332424190690655,0.04834318520987567,-0.8451065558051782,1.0,1.0
32,0.17935319438273245,0.3866689709439383,-0.3238633766880303,0.0,0.0
33,1.9834601731120818,-0.9312569809043411,-2.200920565954966,1.0,1.0
34,-0.8684341924073467,-0.6659114219645251,0.7124009884789172,1.0,0.0
35,1.0329296650281767,-0.037551839553491895,1.9112817021670812,1.0,1.0
36,-0.4514157312318719,0.535380306264147,-2.245771449582878,0.0,0.0
37,-1.0476086731498273,0.3447680319113433,1.2618243331992511,0.0,0.0
